"country","population_1970","area_km2","population_density","population_density_1970"
"Afghanistan",10752971,652230,63.0587,16.48647103015807
"Albania",2324731,28748,98.8702,80.86583414498399
"Algeria",13795915,2381741,18.8531,5.792365752615419
"American Samoa",27075,199,222.4774,136.05527638190955
"Andorra",19860,468,170.5641,42.43589743589744
"Angola",6029700,1246700,28.5466,4.836528435068581
"Anguilla",6283,91,174.2527,69.04395604395604
"Antigua and Barbuda",64516,442,212.1335,145.96380090497738
"Argentina",23842803,2780400,16.3683,8.575313983599482
"Armenia",2534377,29743,93.4831,85.20919207880846
"Aruba",59106,180,591.3611,328.3666666666667
"Australia",12595034,7692024,3.4032,1.6374148078581139
"Austria",7465301,83871,106.5877,89.00932384256775
"Azerbaijan",5425317,86600,119.6082,62.64800230946882
"Bahamas",179129,13943,29.4043,12.84723517177078
"Bahrain",222555,765,1924.4876,290.921568627451
"Bangladesh",67541860,147570,1160.035,457.69370468252356
"Barbados",241397,430,654.9651,561.3883720930232
"Belarus",9170786,207600,45.9295,44.17526974951831
"Belgium",9629376,30528,381.8111,315.42767295597486
"Belize",120905,22966,17.6466,5.264521466515719
"Benin",3023443,112622,118.5635,26.845935962778142
"Bermuda",52019,54,1188.5926,963.3148148148148
"Bhutan",298894,38394,20.3796,7.78491430952753
"Bolivia",4585693,1098581,11.1272,4.174196531707721
"Bosnia and Herzegovina",3815561,51209,63.1437,74.50957839442286
"Botswana",592244,582000,4.5194,1.0176013745704466
"Brazil",96369875,8515767,25.2841,11.316640650219762
"British Virgin Islands",9581,151,207.3179,63.450331125827816
"Brunei",133343,5765,77.8841,23.129748482220293
"Bulgaria",8582950,110879,61.1654,77.40825584646326
"Burkina Faso",5611666,272967,83.0641,20.55803815113182
"Burundi",3497834,27834,463.0874,125.66767263059567
"Cambodia",6708525,181035,92.6221,37.05650840997597
"Cameroon",6452787,475442,58.7128,13.57218546110777
"Canada",21434577,9984670,3.8513,2.146748665704525
"Cape Verde",287262,4033,147.0739,71.22787007190676
"Cayman Islands",10533,264,260.25,39.89772727272727
"Central African Republic",2067356,622984,8.9555,3.3184736686656477
"Chad",3667394,1284000,13.8032,2.856225856697819
"Chile",9820481,756102,25.9274,12.988301842873051
"China",822534450,9706961,146.8933,84.73655658037568
"Colombia",20905254,1141748,45.4339,18.30986697590011
"Comoros",242351,1862,449.3953,130.156283566058
"Cook Islands",20470,236,72.0805,86.73728813559322
"Costa Rica",1855697,51100,101.3861,36.315009784735814
"Croatia",4492638,56594,71.2153,79.38364490935435
"Cuba",8869636,109884,102.0366,80.7181755305595
"Curacao",150385,444,430.5473,338.7049549549549
"Cyprus",640804,9251,135.2814,69.26861960869095
"Czech Republic",9795744,78865,133.0627,124.20901540607368
"Denmark",4922963,43094,136.4984,114.2377825219288
"Djibouti",144379,23200,48.3125,6.223232758620689
"Dominica",68895,751,96.8535,91.73768308921439
"Dominican Republic",4475871,48671,230.7087,91.96176367857656
"DR Congo",20151733,2344858,42.2244,8.594009957106145
"Ecuador",6172215,276841,65.0229,22.295162205020212
"Egypt",34781986,1002450,110.7188,34.69697840291286
"El Salvador",3619090,21041,301.145,172.0018059978138
"Equatorial Guinea",316955,28051,59.7094,11.299240668781861
"Eritrea",1272748,117600,31.3268,10.822687074829933
"Estonia",1361999,45227,29.3201,30.114732350144823
"Eswatini",442865,17364,69.2047,25.504780004607234
"Ethiopia",28308246,1104300,111.7268,25.63456126052703
"Falkland Islands",2274,12173,0.3105,0.18680686765793147
"Faroe Islands",38416,1393,38.112,27.57788944723618
"Fiji",527634,18272,50.8847,28.876641856392293
"Finland",4606621,338424,16.3722,13.611980828782828
"France",50523586,551695,117.1419,91.57883613228324
"French Guiana",46484,83534,3.6459,0.55646802499581
"French Polynesia",117891,4167,73.5011,28.29157667386609
"Gabon",597192,267668,8.9252,2.231092248606483
"Gambia",528731,10689,253.1567,49.464963981663395
"Georgia",4800426,69700,53.7214,68.87268292682927
"Germany",78294583,357114,233.4544,219.2425471978136
"Ghana",8861895,238533,140.3406,37.15165197268303
"Gibraltar",26685,6,5441.5,4447.5
"Greece",8544873,131990,78.68,64.73879081748618
"Greenland",45434,2166086,0.0261,0.020975159804366032
"Grenada",98794,344,364.6453,287.1918604651163
"Guadeloupe",318310,1628,243.0909,195.52211302211302
"Guam",88300,549,312.8852,160.83788706739526
"Guatemala",5453208,108889,163.8725,50.080430530172926
"Guernsey",52656,78,811.5513,675.0769230769231
"Guinea",4222374,245857,56.3716,17.174105272577147
"Guinea-Bissau",591663,36125,58.2856,16.378214532871972
"Guyana",705261,214969,3.7621,3.2807567602770633
"Haiti",4680812,27750,417.4773,168.6779099099099
"Honduras",2782753,112492,92.7431,24.737341322049566
"Hong Kong",3955072,1104,6783.3922,3582.4927536231885
"Hungary",10315366,93028,107.1431,110.88452938900116
"Iceland",204468,103000,3.6204,1.985126213592233
"India",557501301,3287590,431.0675,169.57750236495426
"Indonesia",115228394,1904569,144.6529,60.50103409222769
"Iran",28449705,1648195,53.7258,17.26112808253878
"Iraq",9811347,438317,101.5158,22.384135226331626
"Ireland",2937637,70273,71.4799,41.803210336829224
"Isle of Man",55298,572,147.7605,96.67482517482517
"Israel",2907307,20770,435.1617,139.97626384207993
"Italy",53324036,301336,195.9191,176.9587304537128
"Ivory Coast",5477086,322463,87.3295,16.985161088248883
"Jamaica",1859091,10991,257.2447,169.1466654535529
"Japan",105416839,377930,327.9753,278.932180562538
"Jersey",68347,116,954.9828,589.198275862069
"Jordan",1557374,89342,126.3221,17.431599919410804
"Kazakhstan",12265305,2724900,7.1188,4.501194539249147
"Kenya",11473087,580367,93.0919,19.768675682800712
"Kiribati",57437,811,161.815,70.82244143033292
"Kuwait",802786,17818,239.5821,45.054776069143564
"Kyrgyzstan",3016384,199951,33.1612,15.085615975914099
"Laos",2675283,236800,31.7968,11.297647804054055
"Latvia",2397414,64559,28.666,37.13524063259964
"Lebanon",2381791,10452,525.2334,227.87897053195562
"Lesotho",1023481,30355,75.962,33.71704826223028
"Liberia",1463563,111369,47.6136,13.141565426644757
"Libya",1909177,1759540,3.8717,1.0850432499403253
"Liechtenstein",21089,160,245.7937,131.80625
"Lithuania",3210147,65300,42.1142,49.15998468606432
"Luxembourg",339342,2586,250.425,131.22273781902553
"Macau",247284,30,23172.2667,8242.8
"Madagascar",6639751,587041,50.4423,11.310540490357573
"Malawi",4625141,118484,172.22,39.03599642145775
"Malaysia",10306508,330803,102.5934,31.156029419322074
"Maldives",123243,300,1745.9567,410.81
"Mali",6153587,1240192,18.2178,4.961801882289194
"Malta",315414,316,1687.6139,998.1455696202531
"Marshall Islands",23969,181,229.663,132.4254143646409
"Martinique",326428,1128,325.8041,289.38652482269504
"Mauritania",1122198,1030700,4.5951,1.0887726787620065
"Mauritius",830115,2040,636.9946,406.91911764705884
"Mayotte",35383,374,871.9278,94.60695187165776
"Mexico",50289306,1964375,64.9082,25.600664842507157
"Micronesia",58989,702,162.6268,84.02991452991454
"Moldova",3711140,33846,96.7026,109.64781658098445
"Monaco",24270,2,18234.5,12135
"Mongolia",1293880,1564110,2.1727,0.8272308213616689
"Montenegro",530268,13812,45.4012,38.39183318853171
"Montserrat",11402,102,43.0392,111.7843137254902
"Morocco",15274351,446550,83.883,34.20524241406338
"Mozambique",8411676,801590,41.1302,10.493738694344989
"Myanmar",27284112,676578,80.0784,40.32663196261185
"Namibia",754467,825615,3.1092,0.9138242401119165
"Nauru",6663,21,603.2381,317.2857142857143
"Nepal",12501285,147181,207.5511,84.93817136722811
"Netherlands",13037686,41850,419.6897,311.533715651135
"New Caledonia",110982,18575,15.6097,5.974804845222073
"New Zealand",2824061,270467,19.1716,10.441425386461194
"Nicaragua",2444767,130373,53.2962,18.752095909429098
"Niger",4669708,1267000,20.6851,3.6856416732438833
"Nigeria",55569264,923768,236.5759,60.154999956699086
"Niue",5185,260,7.4385,19.942307692307693
"North Korea",14996879,120538,216.2755,124.41619240405515
"North Macedonia",1656783,25713,81.4218,64.43367168358418
"Northern Mariana Islands",10143,464,106.7909,21.85991379310345
"Norway",3875546,323802,16.7828,11.968876041531553
"Oman",670693,309500,14.7861,2.1670210016155087
"Pakistan",59290872,881912,267.4018,67.22991863133737
"Palau",11366,459,39.3355,24.762527233115467
"Palestine",1118241,6220,844.063,179.78151125401928
"Panama",1516188,75417,58.4561,20.104061418513066
"Papua New Guinea",2489059,462840,21.9139,5.377795782559848
"Paraguay",2408787,406752,16.6705,5.922004071276847
"Peru",13562371,1285216,26.4933,10.552600496725843
"Philippines",37435586,342353,337.5434,109.3479128268191
"Poland",32482943,312679,127.4698,103.88591174974974
"Portugal",8683631,92090,111.5307,94.29504832229341
"Puerto Rico",2737619,8870,366.675,308.6379932356257
"Qatar",118007,11586,232.6189,10.185309856723633
"Republic of the Congo",1396989,342000,17.4574,4.084763157894737
"Reunion",473925,2511,387.914,188.73954599761052
"Romania",19922618,238391,82.4665,83.57118347588626
"Russia",130093010,17098242,8.4636,7.608560575993719
"Rwanda",3896367,26338,523.0731,147.9370870984889
"Saint Barthelemy",2417,21,522.2381,115.0952380952381
"Saint Kitts and Nevis",44968,261,182.5939,172.2911877394636
"Saint Lucia",103090,616,291.9756,167.3538961038961
"Saint Martin",5802,53,599.8302,109.47169811320755
"Saint Pierre and Miquelon",5537,242,24.2231,22.880165289256198
"Saint Vincent and the Grenadines",98459,389,267.2185,253.10796915167094
"Samoa",142771,2842,78.2484,50.23610133708656
"San Marino",18169,61,551.8033,297.8524590163934
"Sao Tome and Principe",77583,964,235.8714,80.48029045643153
"Saudi Arabia",6106191,2149690,16.9368,2.840498397443352
"Senegal",4367744,196722,88.025,22.202620957493316
"Serbia",7193533,88361,81.7257,81.41072418827311
"Seychelles",54379,452,236.9867,120.3075221238938
"Sierra Leone",2778557,71740,119.957,38.730931140228606
"Singapore",2061831,710,8416.4634,2903.987323943662
"Sint Maarten",6260,34,1299.2647,184.11764705882354
"Slovakia",4522867,49037,115.0856,92.23376226114975
"Slovenia",1741286,20273,104.5649,85.89187589404627
"Solomon Islands",172833,28896,25.0648,5.981208471760797
"Somalia",3720977,637657,27.5971,5.835389558963518
"South Africa",22368306,1221037,49.0517,18.319105809242473
"South Korea",32601143,100210,517.0722,325.3282406945415
"South Sudan",3342410,619745,17.6091,5.393202042775657
"Spain",33792617,505992,93.9909,66.7848839507344
"Sri Lanka",12388769,65610,332.7563,188.82440176802317
"Sudan",11305206,1886068,24.8529,5.994060659530834
"Suriname",379918,163820,3.7727,2.3191185447442315
"Sweden",8027702,450295,23.4276,17.82765076227806
"Switzerland",6181227,41284,211.7157,149.72451797306462
"Syria",6319199,185180,119.4797,34.12463008964251
"Taiwan",14957870,36193,660.1662,413.2807448954218
"Tajikistan",2993019,143100,69.5513,20.915576519916144
"Tanzania",13618192,945087,69.3034,14.409458600107715
"Thailand",35791728,513120,139.7276,69.75313376987839
"Timor-Leste",554021,14874,90.1772,37.247613284926715
"Togo",2197383,56785,155.8281,38.6965395791142
"Tokelau",1714,12,155.9167,142.83333333333334
"Tonga",86484,747,143.0495,115.77510040160642
"Trinidad and Tobago",988890,5130,298.4491,192.76608187134502
"Tunisia",5047404,163610,75.5218,30.850216979402237
"Turkey",35540990,783562,108.9145,45.358235851151534
"Turkmenistan",2201432,488100,13.1751,4.51020692481049
"Turks and Caicos Islands",5665,948,48.2099,5.975738396624473
"Tuvalu",5814,26,435.0769,223.6153846153846
"Uganda",10317212,241550,195.61,42.712531566963364
"Ukraine",47279086,603500,65.7858,78.34148467274234
"United Arab Emirates",298084,83600,112.9322,3.565598086124402
"United Kingdom",55650166,242900,277.9289,229.10731165088515
"United States",200328340,9372610,36.0935,21.37380516206265
"United States Virgin Islands",63446,347,286.6427,182.84149855907782
"Uruguay",2790265,181034,18.9069,15.412933482108333
"Uzbekistan",12011361,447400,77.3975,26.84702950379973
"Vanuatu",87019,12189,26.8061,7.139141849208302
"Vatican City",752,1,510,752
"Venezuela",11355475,916445,30.882,12.390787226729373
"Vietnam",41928849,331212,296.4472,126.59217963117278
"Wallis and Futuna",9377,142,81.493,66.03521126760563
"Western Sahara",76371,266000,2.1654,0.287109022556391
"Yemen",6843607,527968,63.8232,12.962162479544215
"Zambia",4281671,752612,26.5976,5.6890814921898665
"Zimbabwe",5202918,390757,41.7665,13.31497068510609
